Season,SeasonType,Players,SeasonId,SeasonName,TeamId,TeamName
1951-52,Regular Season,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 78066, 'Name': 'Don Savage'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77913, 'Name': 'George Ratkovicz'}, {'Id': 76326, 'Name': 'Gerry Calabrese'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1951,1951-52,1610612755,Syracuse Nationals
1952-53,Regular Season,"[{'Id': 77482, 'Name': 'Al Masino'}, {'Id': 77375, 'Name': 'Andrew Levane'}, {'Id': 76331, 'Name': 'Bill Calhoun'}, {'Id': 77610, 'Name': 'Dave Minor'}, {'Id': 76473, 'Name': 'Dillard Crocker'}, {'Id': 77778, 'Name': 'Don Otten'}, {'Id': 76702, 'Name': 'George Feigenbaum'}, {'Id': 77913, 'Name': 'George Ratkovicz'}, {'Id': 76506, 'Name': 'Henry Darcey'}, {'Id': 77713, 'Name': 'Jack Nichols'}, {'Id': 77742, 'Name': ""John O'Boyle""}, {'Id': 77821, 'Name': 'Johnny Payak'}, {'Id': 77089, 'Name': 'Mel Hutchins'}, {'Id': 77767, 'Name': ""Mike O'Neill""}, {'Id': 77514, 'Name': 'Paul McConnell'}, {'Id': 77587, 'Name': 'Stan Miasek'}]",1952,1952-53,1610612737,Atlanta Hawks
1952-53,Playoffs,"[{'Id': 77036, 'Name': 'Bear, The Body Hoffman'}, {'Id': 77886, 'Name': 'Bob Priddy'}, {'Id': 77743, 'Name': ""Buckshot O'Brien""}, {'Id': 76301, 'Name': 'Dick Bunt'}, {'Id': 76999, 'Name': 'Don Henriksen'}, {'Id': 77599, 'Name': 'Eddie Miller'}, {'Id': 77249, 'Name': 'Jack Kerris'}, {'Id': 76081, 'Name': 'Jim Baechtold'}, {'Id': 77425, 'Name': 'Ray Lumpp'}]",1952,1952-53,1610610024,Baltimore Bullets
1952-53,Regular Season,"[{'Id': 77036, 'Name': 'Bear, The Body Hoffman'}, {'Id': 76557, 'Name': 'Blaine Denning'}, {'Id': 77886, 'Name': 'Bob Priddy'}, {'Id': 77743, 'Name': ""Buckshot O'Brien""}, {'Id': 76301, 'Name': 'Dick Bunt'}, {'Id': 76102, 'Name': 'Don Barksdale'}, {'Id': 76999, 'Name': 'Don Henriksen'}, {'Id': 77599, 'Name': 'Eddie Miller'}, {'Id': 77218, 'Name': 'George Kaftan'}, {'Id': 77549, 'Name': 'George McLeod'}, {'Id': 77249, 'Name': 'Jack Kerris'}, {'Id': 76081, 'Name': 'Jim Baechtold'}, {'Id': 77773, 'Name': ""Kevin O'Shea""}, {'Id': 77425, 'Name': 'Ray Lumpp'}]",1952,1952-53,1610610024,Baltimore Bullets
1952-53,Playoffs,"[{'Id': 78126, 'Name': 'Bill Sharman'}, {'Id': 76238, 'Name': 'Bob Brannum'}, {'Id': 600003, 'Name': 'Bob Cousy'}, {'Id': 76584, 'Name': 'Bob Donham'}, {'Id': 76959, 'Name': 'Bob Harris'}, {'Id': 76442, 'Name': 'Chuck Cooper'}, {'Id': 77429, 'Name': 'Ed Macauley'}, {'Id': 77444, 'Name': 'Francis Mahoney'}, {'Id': 77443, 'Name': 'John Mahnken'}, {'Id': 78012, 'Name': 'Kenny Rollins'}]",1952,1952-53,1610612738,Boston Celtics
1952-53,Regular Season,"[{'Id': 78126, 'Name': 'Bill Sharman'}, {'Id': 76238, 'Name': 'Bob Brannum'}, {'Id': 600003, 'Name': 'Bob Cousy'}, {'Id': 76584, 'Name': 'Bob Donham'}, {'Id': 76959, 'Name': 'Bob Harris'}, {'Id': 76442, 'Name': 'Chuck Cooper'}, {'Id': 77429, 'Name': 'Ed Macauley'}, {'Id': 77444, 'Name': 'Francis Mahoney'}, {'Id': 76428, 'Name': 'Gene Conley'}, {'Id': 77443, 'Name': 'John Mahnken'}, {'Id': 78012, 'Name': 'Kenny Rollins'}]",1952,1952-53,1610612738,Boston Celtics
1952-53,Playoffs,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Cincinnati Royals
1952-53,Regular Season,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Cincinnati Royals
1952-53,Playoffs,"[{'Id': 77853, 'Name': 'Andy Phillip'}, {'Id': 78125, 'Name': 'Charlie Share'}, {'Id': 76214, 'Name': 'Don Boven'}, {'Id': 77573, 'Name': 'Don Meineke'}, {'Id': 76250, 'Name': 'Frank Brian'}, {'Id': 78075, 'Name': 'Fred Schaus'}, {'Id': 78094, 'Name': 'Freddie Scolari'}, {'Id': 76705, 'Name': 'Jake Fendley'}, {'Id': 76744, 'Name': 'Larry Foust'}, {'Id': 76636, 'Name': 'Thomas Eddleman'}]",1952,1952-53,1610612765,Detroit Pistons
1952-53,Regular Season,"[{'Id': 77853, 'Name': 'Andy Phillip'}, {'Id': 78125, 'Name': 'Charlie Share'}, {'Id': 77139, 'Name': 'David Johnson'}, {'Id': 76894, 'Name': 'Dick Groat'}, {'Id': 76214, 'Name': 'Don Boven'}, {'Id': 77573, 'Name': 'Don Meineke'}, {'Id': 76250, 'Name': 'Frank Brian'}, {'Id': 78075, 'Name': 'Fred Schaus'}, {'Id': 78094, 'Name': 'Freddie Scolari'}, {'Id': 77256, 'Name': 'Jack Kiley'}, {'Id': 76705, 'Name': 'Jake Fendley'}, {'Id': 76744, 'Name': 'Larry Foust'}, {'Id': 76452, 'Name': 'Ray Corley'}, {'Id': 76636, 'Name': 'Thomas Eddleman'}]",1952,1952-53,1610612765,Detroit Pistons
1952-53,Playoffs,"[{'Id': 77853, 'Name': 'Andy Phillip'}, {'Id': 78125, 'Name': 'Charlie Share'}, {'Id': 76214, 'Name': 'Don Boven'}, {'Id': 77573, 'Name': 'Don Meineke'}, {'Id': 76250, 'Name': 'Frank Brian'}, {'Id': 78075, 'Name': 'Fred Schaus'}, {'Id': 78094, 'Name': 'Freddie Scolari'}, {'Id': 76705, 'Name': 'Jake Fendley'}, {'Id': 76744, 'Name': 'Larry Foust'}, {'Id': 76636, 'Name': 'Thomas Eddleman'}]",1952,1952-53,1610612765,Fort Wayne Pistons
1952-53,Regular Season,"[{'Id': 77853, 'Name': 'Andy Phillip'}, {'Id': 78125, 'Name': 'Charlie Share'}, {'Id': 77139, 'Name': 'David Johnson'}, {'Id': 76894, 'Name': 'Dick Groat'}, {'Id': 76214, 'Name': 'Don Boven'}, {'Id': 77573, 'Name': 'Don Meineke'}, {'Id': 76250, 'Name': 'Frank Brian'}, {'Id': 78075, 'Name': 'Fred Schaus'}, {'Id': 78094, 'Name': 'Freddie Scolari'}, {'Id': 77256, 'Name': 'Jack Kiley'}, {'Id': 76705, 'Name': 'Jake Fendley'}, {'Id': 76744, 'Name': 'Larry Foust'}, {'Id': 76452, 'Name': 'Ray Corley'}, {'Id': 76636, 'Name': 'Thomas Eddleman'}]",1952,1952-53,1610612765,Fort Wayne Pistons
1952-53,Playoffs,"[{'Id': 76721, 'Name': 'Jerry Fleishman'}]",1952,1952-53,1610612744,Golden State Warriors
1952-53,Regular Season,"[{'Id': 77619, 'Name': 'Bill Mlkvy'}, {'Id': 77780, 'Name': 'Claude Overton'}, {'Id': 76717, 'Name': 'Danny Finn'}, {'Id': 77402, 'Name': 'Don Lofgran'}, {'Id': 77319, 'Name': 'Frank Kudelka'}, {'Id': 78115, 'Name': 'George Senesky'}, {'Id': 77512, 'Name': 'Jack McCloskey'}, {'Id': 76721, 'Name': 'Jerry Fleishman'}, {'Id': 77631, 'Name': 'Jim Mooney'}, {'Id': 76764, 'Name': 'Joe Fulks'}, {'Id': 78616, 'Name': 'Mark Workman'}, {'Id': 77900, 'Name': 'Moe Radovich'}, {'Id': 77169, 'Name': 'Neil Johnston'}, {'Id': 76190, 'Name': 'Nelson Bobb'}, {'Id': 77868, 'Name': 'Ralph Polson'}]",1952,1952-53,1610612744,Golden State Warriors
1952-53,Playoffs,"[{'Id': 76721, 'Name': 'Jerry Fleishman'}]",1952,1952-53,1610612744,Golden State Warriors
1952-53,Regular Season,"[{'Id': 77619, 'Name': 'Bill Mlkvy'}, {'Id': 77780, 'Name': 'Claude Overton'}, {'Id': 76717, 'Name': 'Danny Finn'}, {'Id': 77402, 'Name': 'Don Lofgran'}, {'Id': 77319, 'Name': 'Frank Kudelka'}, {'Id': 78115, 'Name': 'George Senesky'}, {'Id': 77512, 'Name': 'Jack McCloskey'}, {'Id': 76721, 'Name': 'Jerry Fleishman'}, {'Id': 77631, 'Name': 'Jim Mooney'}, {'Id': 76764, 'Name': 'Joe Fulks'}, {'Id': 78616, 'Name': 'Mark Workman'}, {'Id': 77900, 'Name': 'Moe Radovich'}, {'Id': 77169, 'Name': 'Neil Johnston'}, {'Id': 76190, 'Name': 'Nelson Bobb'}, {'Id': 77868, 'Name': 'Ralph Polson'}]",1952,1952-53,1610612744,Golden State Warriors
1952-53,Playoffs,"[{'Id': 78359, 'Name': 'Bill Tosheff'}, {'Id': 77347, 'Name': 'Bob Lavoy'}, {'Id': 77590, 'Name': 'Ed Mikan'}, {'Id': 77947, 'Name': 'Gene Rhodes'}, {'Id': 76838, 'Name': 'Joe Graboski'}, {'Id': 76110, 'Name': 'Leo Barnhorst'}, {'Id': 77824, 'Name': 'Mel Payton'}, {'Id': 78447, 'Name': 'Paul Walther'}, {'Id': 78639, 'Name': 'Robert Zawoluk'}]",1952,1952-53,1610610030,Indianapolis Olympians
1952-53,Regular Season,"[{'Id': 78359, 'Name': 'Bill Tosheff'}, {'Id': 77347, 'Name': 'Bob Lavoy'}, {'Id': 77681, 'Name': 'Bob Naber'}, {'Id': 77007, 'Name': 'Clarence Hermsen'}, {'Id': 76938, 'Name': 'Don Hanrahan'}, {'Id': 77590, 'Name': 'Ed Mikan'}, {'Id': 77947, 'Name': 'Gene Rhodes'}, {'Id': 76838, 'Name': 'Joe Graboski'}, {'Id': 76110, 'Name': 'Leo Barnhorst'}, {'Id': 77824, 'Name': 'Mel Payton'}, {'Id': 78447, 'Name': 'Paul Walther'}, {'Id': 78639, 'Name': 'Robert Zawoluk'}]",1952,1952-53,1610610030,Indianapolis Olympians
1952-53,Playoffs,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Kansas City Kings
1952-53,Regular Season,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Kansas City Kings
1952-53,Playoffs,"[{'Id': 76962, 'Name': 'Bob Harrison'}, {'Id': 78063, 'Name': 'Frank Saul'}, {'Id': 600012, 'Name': 'George Mikan'}, {'Id': 77045, 'Name': 'Jim Holstein'}, {'Id': 77867, 'Name': 'Jim Pollard'}, {'Id': 77032, 'Name': 'Lew Hitch'}, {'Id': 77480, 'Name': 'Slater Martin'}, {'Id': 77593, 'Name': 'Vern Mikkelsen'}, {'Id': 78169, 'Name': 'Whitey Skoog'}]",1952,1952-53,1610612747,Los Angeles Lakers
1952-53,Regular Season,"[{'Id': 76962, 'Name': 'Bob Harrison'}, {'Id': 78063, 'Name': 'Frank Saul'}, {'Id': 600012, 'Name': 'George Mikan'}, {'Id': 78091, 'Name': 'Howie Schultz'}, {'Id': 77045, 'Name': 'Jim Holstein'}, {'Id': 77867, 'Name': 'Jim Pollard'}, {'Id': 77032, 'Name': 'Lew Hitch'}, {'Id': 77480, 'Name': 'Slater Martin'}, {'Id': 77593, 'Name': 'Vern Mikkelsen'}, {'Id': 78169, 'Name': 'Whitey Skoog'}]",1952,1952-53,1610612747,Los Angeles Lakers
1952-53,Regular Season,"[{'Id': 77482, 'Name': 'Al Masino'}, {'Id': 77375, 'Name': 'Andrew Levane'}, {'Id': 76331, 'Name': 'Bill Calhoun'}, {'Id': 77610, 'Name': 'Dave Minor'}, {'Id': 76473, 'Name': 'Dillard Crocker'}, {'Id': 77778, 'Name': 'Don Otten'}, {'Id': 76702, 'Name': 'George Feigenbaum'}, {'Id': 77913, 'Name': 'George Ratkovicz'}, {'Id': 76506, 'Name': 'Henry Darcey'}, {'Id': 77713, 'Name': 'Jack Nichols'}, {'Id': 77742, 'Name': ""John O'Boyle""}, {'Id': 77821, 'Name': 'Johnny Payak'}, {'Id': 77089, 'Name': 'Mel Hutchins'}, {'Id': 77767, 'Name': ""Mike O'Neill""}, {'Id': 77514, 'Name': 'Paul McConnell'}, {'Id': 77587, 'Name': 'Stan Miasek'}]",1952,1952-53,1610612737,Milwaukee Hawks
1952-53,Playoffs,"[{'Id': 76962, 'Name': 'Bob Harrison'}, {'Id': 78063, 'Name': 'Frank Saul'}, {'Id': 600012, 'Name': 'George Mikan'}, {'Id': 77045, 'Name': 'Jim Holstein'}, {'Id': 77867, 'Name': 'Jim Pollard'}, {'Id': 77032, 'Name': 'Lew Hitch'}, {'Id': 77480, 'Name': 'Slater Martin'}, {'Id': 77593, 'Name': 'Vern Mikkelsen'}, {'Id': 78169, 'Name': 'Whitey Skoog'}]",1952,1952-53,1610612747,Minneapolis Lakers
1952-53,Regular Season,"[{'Id': 76962, 'Name': 'Bob Harrison'}, {'Id': 78063, 'Name': 'Frank Saul'}, {'Id': 600012, 'Name': 'George Mikan'}, {'Id': 78091, 'Name': 'Howie Schultz'}, {'Id': 77045, 'Name': 'Jim Holstein'}, {'Id': 77867, 'Name': 'Jim Pollard'}, {'Id': 77032, 'Name': 'Lew Hitch'}, {'Id': 77480, 'Name': 'Slater Martin'}, {'Id': 77593, 'Name': 'Vern Mikkelsen'}, {'Id': 78169, 'Name': 'Whitey Skoog'}]",1952,1952-53,1610612747,Minneapolis Lakers
1952-53,Playoffs,"[{'Id': 77536, 'Name': 'Al McGuire'}, {'Id': 76243, 'Name': 'Carl Braun'}, {'Id': 78153, 'Name': 'Connie Simmons'}, {'Id': 77537, 'Name': 'Dick McGuire'}, {'Id': 78280, 'Name': 'Dick Surhoff'}, {'Id': 78405, 'Name': 'Ernie Vandeweghe'}, {'Id': 76773, 'Name': 'Harry Gallatin'}, {'Id': 76404, 'Name': 'Nat Clifton'}, {'Id': 77903, 'Name': 'Sherwin Raiken'}, {'Id': 76210, 'Name': 'Vince Boryla'}]",1952,1952-53,1610612752,New York Knicks
1952-53,Regular Season,"[{'Id': 77536, 'Name': 'Al McGuire'}, {'Id': 76243, 'Name': 'Carl Braun'}, {'Id': 78153, 'Name': 'Connie Simmons'}, {'Id': 77537, 'Name': 'Dick McGuire'}, {'Id': 78280, 'Name': 'Dick Surhoff'}, {'Id': 78405, 'Name': 'Ernie Vandeweghe'}, {'Id': 76773, 'Name': 'Harry Gallatin'}, {'Id': 78638, 'Name': 'Max Zaslofsky'}, {'Id': 76404, 'Name': 'Nat Clifton'}, {'Id': 77903, 'Name': 'Sherwin Raiken'}, {'Id': 76210, 'Name': 'Vince Boryla'}]",1952,1952-53,1610612752,New York Knicks
1952-53,Playoffs,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Philadelphia 76ers
1952-53,Regular Season,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Philadelphia 76ers
1952-53,Playoffs,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Philadelphia 76ers
1952-53,Regular Season,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Philadelphia 76ers
1952-53,Playoffs,"[{'Id': 76721, 'Name': 'Jerry Fleishman'}]",1952,1952-53,1610612744,Philadelphia Warriors
1952-53,Regular Season,"[{'Id': 77619, 'Name': 'Bill Mlkvy'}, {'Id': 77780, 'Name': 'Claude Overton'}, {'Id': 76717, 'Name': 'Danny Finn'}, {'Id': 77402, 'Name': 'Don Lofgran'}, {'Id': 77319, 'Name': 'Frank Kudelka'}, {'Id': 78115, 'Name': 'George Senesky'}, {'Id': 77512, 'Name': 'Jack McCloskey'}, {'Id': 76721, 'Name': 'Jerry Fleishman'}, {'Id': 77631, 'Name': 'Jim Mooney'}, {'Id': 76764, 'Name': 'Joe Fulks'}, {'Id': 78616, 'Name': 'Mark Workman'}, {'Id': 77900, 'Name': 'Moe Radovich'}, {'Id': 77169, 'Name': 'Neil Johnston'}, {'Id': 76190, 'Name': 'Nelson Bobb'}, {'Id': 77868, 'Name': 'Ralph Polson'}]",1952,1952-53,1610612744,Philadelphia Warriors
1952-53,Playoffs,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Rochester Royals
1952-53,Regular Season,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Rochester Royals
1952-53,Playoffs,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Sacramento Kings
1952-53,Regular Season,"[{'Id': 76937, 'Name': 'Alex Hannum'}, {'Id': 77132, 'Name': 'Arnie Johnson'}, {'Id': 77967, 'Name': 'Arnie Risen'}, {'Id': 76514, 'Name': 'Bob Davies'}, {'Id': 78453, 'Name': 'Bobby Wanzer'}, {'Id': 76394, 'Name': 'Cal Christensen'}, {'Id': 76414, 'Name': 'Jack Coleman'}, {'Id': 77551, 'Name': 'Jack McMahon'}, {'Id': 78225, 'Name': 'Odie Spears'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1952,1952-53,1610612758,Sacramento Kings
1952-53,Playoffs,"[{'Id': 76721, 'Name': 'Jerry Fleishman'}]",1952,1952-53,1610612744,San Francisco Warriors
1952-53,Regular Season,"[{'Id': 77619, 'Name': 'Bill Mlkvy'}, {'Id': 77780, 'Name': 'Claude Overton'}, {'Id': 76717, 'Name': 'Danny Finn'}, {'Id': 77402, 'Name': 'Don Lofgran'}, {'Id': 77319, 'Name': 'Frank Kudelka'}, {'Id': 78115, 'Name': 'George Senesky'}, {'Id': 77512, 'Name': 'Jack McCloskey'}, {'Id': 76721, 'Name': 'Jerry Fleishman'}, {'Id': 77631, 'Name': 'Jim Mooney'}, {'Id': 76764, 'Name': 'Joe Fulks'}, {'Id': 78616, 'Name': 'Mark Workman'}, {'Id': 77900, 'Name': 'Moe Radovich'}, {'Id': 77169, 'Name': 'Neil Johnston'}, {'Id': 76190, 'Name': 'Nelson Bobb'}, {'Id': 77868, 'Name': 'Ralph Polson'}]",1952,1952-53,1610612744,San Francisco Warriors
1952-53,Regular Season,"[{'Id': 77482, 'Name': 'Al Masino'}, {'Id': 77375, 'Name': 'Andrew Levane'}, {'Id': 76331, 'Name': 'Bill Calhoun'}, {'Id': 77610, 'Name': 'Dave Minor'}, {'Id': 76473, 'Name': 'Dillard Crocker'}, {'Id': 77778, 'Name': 'Don Otten'}, {'Id': 76702, 'Name': 'George Feigenbaum'}, {'Id': 77913, 'Name': 'George Ratkovicz'}, {'Id': 76506, 'Name': 'Henry Darcey'}, {'Id': 77713, 'Name': 'Jack Nichols'}, {'Id': 77742, 'Name': ""John O'Boyle""}, {'Id': 77821, 'Name': 'Johnny Payak'}, {'Id': 77089, 'Name': 'Mel Hutchins'}, {'Id': 77767, 'Name': ""Mike O'Neill""}, {'Id': 77514, 'Name': 'Paul McConnell'}, {'Id': 77587, 'Name': 'Stan Miasek'}]",1952,1952-53,1610612737,St. Louis Hawks
1952-53,Playoffs,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Syracuse Nationals
1952-53,Regular Season,"[{'Id': 76373, 'Name': 'Al Cervi'}, {'Id': 76768, 'Name': 'Billy Gabor'}, {'Id': 77397, 'Name': 'Bob Lochmueller'}, {'Id': 78076, 'Name': 'Dolph Schayes'}, {'Id': 77394, 'Name': 'Earl Lloyd'}, {'Id': 77268, 'Name': 'George King'}, {'Id': 77212, 'Name': 'Noble Jorgensen'}, {'Id': 78117, 'Name': 'Paul Seymour'}, {'Id': 77999, 'Name': 'Red Rocha'}, {'Id': 77775, 'Name': 'Wally Osterkorn'}]",1952,1952-53,1610612755,Syracuse Nationals
1953-54,Regular Season,"[{'Id': 76331, 'Name': 'Bill Calhoun'}, {'Id': 78359, 'Name': 'Bill Tosheff'}, {'Id': 76962, 'Name': 'Bob Harrison'}, {'Id': 77843, 'Name': 'Bob Peterson'}, {'Id': 78125, 'Name': 'Charlie Share'}, {'Id': 78280, 'Name': 'Dick Surhoff'}, {'Id': 77402, 'Name': 'Don Lofgran'}, {'Id': 78278, 'Name': 'Don Sunderlage'}, {'Id': 76626, 'Name': 'Gene Dyker'}, {'Id': 77913, 'Name': 'George Ratkovicz'}, {'Id': 76145, 'Name': 'Irv Bemoras'}, {'Id': 77032, 'Name': 'Lew Hitch'}, {'Id': 78448, 'Name': 'Rabbit Walthour'}, {'Id': 77050, 'Name': 'Red Holzman'}]",1953,1953-54,1610612737,Atlanta Hawks
1953-54,Regular Season,"[{'Id': 78010, 'Name': 'Al Roges'}, {'Id': 77036, 'Name': 'Bear, The Body Hoffman'}, {'Id': 76196, 'Name': 'Bill Bolger'}, {'Id': 77062, 'Name': 'Bob Houbregs'}, {'Id': 77922, 'Name': 'Connie Rea'}, {'Id': 76068, 'Name': 'Don Asmonga'}, {'Id': 77599, 'Name': 'Eddie Miller'}, {'Id': 77444, 'Name': 'Francis Mahoney'}, {'Id': 78393, 'Name': 'Hal Uplinger'}, {'Id': 76760, 'Name': 'Jim Fritsche'}, {'Id': 77422, 'Name': 'Jim Luisi'}, {'Id': 78212, 'Name': 'Joe Smyth'}, {'Id': 78616, 'Name': 'Mark Workman'}, {'Id': 77725, 'Name': 'Paul Nolen'}, {'Id': 76704, 'Name': 'Ray Felix'}, {'Id': 76939, 'Name': 'Rollen Hans'}]",1953,1953-54,1610610024,Baltimore Bullets
